grant_title,id,organization,total_amount,group,Grant start date,start_month,start_day,start_year,titlex
4337,12.05.2009,30.05.2011,1674,high,,,,no,Dienstleistungen im Telekommunikationsbereich - Anbieterwechsel
11356,12.04.2010,27.06.2011,1659,medium,,,,no,Verbraucherschutz - Kennzeichnungspflicht für Formfleisch
7857,18.10.2009,28.02.2011,1653,medium,,,,no,Bankenwesen - Abschaffung der Provisionen im Bankensystem
8254,07.11.2009,27.06.2011,1643,medium,,,,no,Leistungen an Mitglieder des Deutschen Bundestages - Koppelung der Abgeordnetenbezüge an Durchschnittseinkommen
14321,04.10.2010,21.12.2011,1599,medium,,,,no,Ausbildungsförderung nach dem BAföG - Bearbeitungsfrist für BAföG-Folgeanträge
10754,11.03.2010,07.01.2011,1592,low,,,,no,Mineralölsteuer - Senkung der Mineralölsteuer für Diesel und Benzin
11019,26.03.2010,26.05.2011,1584,medium,,,,no,Energiewirtschaft - Ausstattung von öffentlichen Gebäuden mit Solar-/Photovoltaik-Anlagen
3859,22.04.2009,04.11.2011,1559,high,,,,no,Immissionsschutz - Umweltzonen
9008,27.12.2009,20.12.2011,1543,high,,,,no,Abfallwirtschaft - Abschaffung des Dualen Systems (\Grüner Punkt\)
3900,25.04.2009,17.03.2011,1536,medium,,,,no,Eigenleistungen - Härtefallregelung für Zuzahlungen bei Zahnersatz
4739,28.05.2009,05.05.2011,1491,high,,,,no,Arbeitslosengeld II - Gewährung eines Mehrbedarfs für Medikamente und Therapien
14065,22.09.2010,15.07.2011,1479,low,,,,no,Eigenleistungen - Zuzahlungsregelungen in der gesetzlichen Krankenversicherung
14671,23.10.2010,09.12.2011,1474,medium,,,,no,Leistungen nach dem BAföG - Ausbildungsförderung unabhängig vom Lebensalter
10282,24.02.2010,08.08.2011,1450,medium,,,,no,Arbeitslosengeld II - Einfügung eines Lohnanstandsgebotes ins Sozialgesetzbuch
14013,18.09.2010,21.07.2011,1449,low,,,,no,Nukleare Ver- und Entsorgung - Oberirdische Endlagerung von atomarem Müll
14709,25.10.2010,21.12.2011,1447,medium,,,,no,Tierschutz - Strafrechtliche Regelungen im Zusammenhang mit der Hundehaltung
15601,05.12.2010,21.12.2011,1446,medium,,,,no,Datenschutz - Jährliche obligatorische Auskunft über gespeicherte Daten
8496,23.11.2009,21.12.2011,1441,high,,,,no,Familienfragen - Keine Einführung des Betreuungsgeldes
4831,01.06.2009,05.05.2011,1439,medium,,,,no,Hochschulwesen - Gleiche Rechte für Teilzeit- wie für ordentliche Studierende
11339,11.04.2010,06.07.2011,1438,medium,,,,no,Umsatzsteuer - Keine Mehrwertsteuer auf frisches Obst und Gemüse
9149,05.01.2010,29.09.2010,1411,medium,,,,no,Internet - Offener, abgaben- und diskriminierungsfreier Zugang zu Online-Angeboten
15583,02.12.2010,20.10.2011,1410,low,,,,no,Arbeitsmarktpolitik - Festlegung der Sittenwidrigkeit  von Löhnen/Gehältern
4723,27.05.2009,04.11.2011,1408,high,,,,no,Straßenverkehrsordnung - Anschnallpflicht für Taxifahrer
10307,25.02.2010,29.07.2011,1373,medium,,,,no,Verbraucherschutz - Auszeichnung von neuen Elektrogeräten mit Stromverbrauchsdaten
11471,19.04.2010,17.03.2011,1359,low,,,,no,Gesetzliche Krankenversicherung - Leistungen - Keine Kostenübernahme bei \Komasaufen\
8685,05.12.2009,01.03.2011,1358,medium,,,,no,Umsatzsteuer - Keine Reduzierung für Beherbergungsleistungen im Hotel- und Gaststättengewerbe
10404,28.02.2010,06.07.2011,1356,medium,,,,no,Nichtraucherschutz - Keine Zigarettenautomaten im öffentlichen Straßenland
15956,02.01.2011,27.06.2011,1350,low,,,,no,Steuern und Abgaben - Steuer auf Feuerwerkskörper
4623,23.05.2009,16.11.2011,1340,high,,,,no,Energiewirtschaft - Förderung von Nullenergie- und Passivhäusern
13805,01.09.2010,09.12.2011,1329,medium,,,,no,Parlamentarische Staatssekretäre - Begrenzung der Zahl der parlamentarischen Staatssekretäre
8911,19.12.2009,27.06.2011,1317,medium,,,,no,Datenschutz - Einstufung von Systemoperatoren und Administratoren als Berufsgeheimnisträger per Gesetz
6267,22.07.2009,06.07.2011,1313,high,,,,no,Kassenarztrecht - Keine Geld- oder Sachleistungen der Pharma-Industrie an Ärzte
3576,30.03.2009,09.11.2011,1310,high,,,,no,Abfallwirtschaft - Einheitliches Pfandsystem
6933,27.08.2009,11.05.2011,1291,medium,,,,no,Sorgerecht der Eltern - Einführung des Wechselmodells bei der Kinderbetreuung
7252,16.09.2009,04.11.2011,1272,high,,,,no,Bildungswesen - Verdreifachung der Bildungsausgaben
11489,20.04.2010,06.07.2011,1247,medium,,,,no,Einkommensteuer - Zusätzliche Steuerklasse für eheähnliche Lebensgemeinschaften
8980,25.12.2009,16.11.2011,1238,medium,,,,no,Immissionsschutz - Verbot von Heizpilzen vor Cafés
14715,26.10.2010,16.11.2011,1236,medium,,,,no,Ausweise - Freiwillige Angaben zur Organspende im neuen Personalausweis
11567,24.04.2010,18.04.2011,1232,medium,,,,no,Straßenverkehrsordnung - Abschaffung des Verkehrszeichens \Radfahrer absteigen\
12420,06.06.2010,18.04.2011,1221,low,,,,no,Steuerpolitik - Einstellung der Subventionierung des Flugverkehrs
15996,05.01.2011,20.10.2011,1209,low,,,,no,Naturschutz und Ökologie - Einschränkung des Verbrauchs von Torf und Torfprodukten
8050,28.10.2009,02.12.2011,1172,high,,,,no,Arbeitslosengeld II - Keine Anrechnung von Kindergeld
14551,19.10.2010,26.07.2011,1163,low,,,,no,Arzneimittelwesen - Verständlichkeit von Beipackzetteln bei Medikamenten
3852,21.04.2009,17.03.2011,1163,medium,,,,no,Gesundheitswesen - Gendiagnostik-Gesetz
7266,16.09.2009,01.04.2011,1152,medium,,,,no,Bundesregierung - Veröffentlichung von steuerfinanzierten Studien der Ministerien
4748,28.05.2009,01.03.2011,1130,medium,,,,no,Deutscher Bundestag - Parlamentsfernsehen via Satellit
8938,21.12.2009,14.01.2011,1127,medium,,,,no,Dienstvertragsrecht - Beweispflicht bei Verlust oder Diebstahl der EC-Karte
3752,14.04.2009,19.04.2011,1126,high,,,,no,Studienförderung außerhalb des BAföG - Förderung in der EU
7428,25.09.2009,26.07.2011,1103,medium,,,,no,Hochschulwesen - Abschaffung des Bachelor/Master-Systems
13136,20.07.2010,27.04.2011,1101,low,,,,no,Energiewirtschaft - Umsetzung des Plans \Emissionsfreie Welt bis 2030\
3703,09.04.2009,14.01.2011,1094,medium,,,,no,Arbeitslohn - Nachtarbeit
11855,08.05.2010,20.10.2011,1045,medium,,,,no,Heilberufe - Kultursensible und muttersprachliche Psychotherapie für Menschen mit Zuwanderungshintergrund
13052,14.07.2010,06.07.2011,1040,medium,,,,no,Arbeitslohn - Abschaffung der Einteilung in Ost- und Westtarife
8964,23.12.2009,30.05.2011,1033,medium,,,,no,Arbeitslohn - Einschränkung der Einstellung von Pauschalkräften auf Niedriglohnbasis
14407,08.10.2010,31.10.2011,1027,medium,,,,no,Ziviler Bevölkerungsschutz - Erste-Hilfe-Kurs für alle Personen über 18 Jahre
9782,01.02.2010,17.01.2011,1017,low,,,,no,Gesetzliche Krankenversicherung - Leistungen - Bestätigung der Arztleistungen vor Abrechnung mit der Krankenkasse
13226,27.07.2010,03.08.2011,1016,medium,,,,no,Private Krankenversicherung - Private Krankenversicherung nur als Zusatzversicherung zur GKV
13117,18.07.2010,29.07.2011,1001,medium,,,,no,Arbeitslosengeld II - Offenlegung der Neuermittlungen der Regelleistungen für Arbeitslosengeld II-Empfänger
4407,14.05.2009,17.01.2011,985,medium,,,,no,Insolvenzrecht - Rückzahlung von gezahltem Lohn
12457,07.06.2010,20.10.2011,977,medium,,,,no,Arbeitslosengeld II - Keine Kürzung von ALG II, Elterngeld, Heizkosten usw. im Rahmen von Sparmaßnahmen
12043,16.05.2010,02.08.2011,967,medium,,,,no,Straßenverkehrsordnung - Reduzierung auf 0,0 Promille-Grenze im Straßenverkehr
4592,22.05.2009,07.07.2011,964,high,,,,no,Arzneimittelwesen - Aufhebung des Apothekenmonopols
3145,11.03.2009,14.02.2011,942,medium,,,,no,Bankenwesen - Trennung in Investment- und Geschäftsbanken
10216,22.02.2010,20.12.2011,941,medium,,,,no,Arbeitslosengeld II - Keine Anrechnung von Schüler-BAföG bei Arbeitslosengeld II-Empfängern als Einkommen
14059,22.09.2010,26.07.2011,941,low,,,,no,Straßenverkehrsordnung - Parken von motorisierten Zweirädern auf Gehwegen
10656,08.03.2010,13.04.2011,934,medium,,,,no,Arbeitslosengeld II - Umwandlung von \1Euro Jobs\ in öffentliche Beschäftigungsverhältnisse
5339,19.06.2009,14.02.2011,922,medium,,,,no,Unlauterer Wettbewerb - Unerwünschte Werbebotschaften auf Internetangeboten mit Kommentarmöglichkeit/ Internetdiskussionsforen
4022,04.05.2009,17.03.2011,913,medium,,,,no,Gesetzliche Krankenversicherung - Leistungen - Allergien gleich chronische Krankheiten
13481,08.08.2010,21.07.2011,907,low,,,,no,Energiewirtschaft - Aufhebung des Glühlampenverbots
8650,03.12.2009,15.02.2011,903,medium,,,,no,Ziviler Bevölkerungsschutz - Reformierung und Vereinheitlichung der Rettungsdienste in Deutschland
13637,20.08.2010,19.04.2011,888,low,,,,no,Suchtgefahren - Unterstützung für Suchtkranke und ihre Familien
13351,31.07.2010,15.07.2011,876,medium,,,,no,Gesetzliche Krankenversicherung - Leistungen - Einführung einer obligatorischen Patientenquittung
11582,26.04.2010,28.02.2011,874,low,,,,no,Klimaschutz - Reduzierung von Treibhausgas und Nutzung erneuerbarer Energien
12416,05.06.2010,20.12.2011,868,medium,,,,no,Verbraucherschutz - Angabe des Herstellungslandes auf Schuhen und Textilien
4898,04.06.2009,26.07.2011,864,high,,,,no,Arbeitszeit - § 11 Arbeitszeitgesetz (Ausgleich für Sonn- und Feiertagsbeschäftigung)
11789,06.05.2010,02.08.2011,856,medium,,,,no,Kinder- und Jugendhilfe - Förderung für Kinderbetreuung
14080,23.09.2010,26.07.2011,842,low,,,,no,Vergütung für medizinische Leistungen - Ambulantes Operieren nicht erschweren
3842,21.04.2009,01.11.2011,830,high,,,,no,Fürsorge für Soldaten - Vereinbarkeit von Familie und Beruf
9026,28.12.2009,06.04.2011,828,medium,,,,no,Gesetzliche Krankenversicherung - Leistungen - Volle Übernahme der Kosten für künstliche Befruchtung
10080,15.02.2010,01.04.2011,818,medium,,,,no,Arbeitslohn - Einführung eines Nettomindestlohns (mindestens 50 % über dem Arbeitlosengeld II-Satz)
5070,09.06.2009,14.01.2011,816,medium,,,,no,Heilberufe - Einsatz der Magnetresonanz-Tomografie
9399,15.01.2010,18.05.2011,798,medium,,,,no,Einkommensteuer - Steuerliche Gleichstellung von nichtehelichen Lebensgemeinschaften mit Kindern und Ehen mit Kindern
793,17.10.2008,11.01.2011,791,high,,,,no,Bankenwesen - Prozesskosten-Sicherungsfond
8186,04.11.2009,26.07.2011,784,medium,,,,no,Bundesregierung - Gesetzentwürfe nur durch Bundesbedienstete bzw. Abgeordnete
11678,29.04.2010,09.12.2011,782,medium,,,,no,Auswärtige Angelegenheiten - Regelmäßige Unterrichtung der Öffentlichkeit über Afghanistan-Einsatz
14432,11.10.2010,10.08.2011,778,low,,,,no,Ausbildungsförderung nach dem BAföG - Leistungsnachweis für die Weitergewährung der Ausbildungsförderung
11294,08.04.2010,18.05.2011,776,medium,,,,no,Arbeitnehmerüberlassung - Bessere Arbeitsbedingungen für Zeitarbeitnehmer
13278,29.07.2010,26.05.2011,775,low,,,,no,Arzneimittelwesen - Zulassung und Erstattung von Medikamenten mit cannabinoidhaltigen Wirkstoffen
12120,19.05.2010,17.03.2011,774,low,,,,no,Umsatzsteuer - Keine Erhöhung der Mehrwertsteuer
10592,05.03.2010,05.01.2011,774,low,,,,no,Anerkennung von Zeiten der Kindererziehung in der gesetzlichen Rentenversicherung - Rentenrechtliche Erhöhung für Kindererziehungszeiten vor dem 01.01.1992
8167,02.11.2009,17.01.2011,769,medium,,,,no,Insolvenzrecht - Verkürzung der Wohlverhaltensphase bei Privatinsolvenz auf 24 Monate
7500,30.09.2009,07.01.2011,754,medium,,,,no,Steuerrecht - Steuerliche Behandlung von Börsengeschäften
9130,04.01.2010,05.01.2011,744,medium,,,,no,Arbeitsvermittlung - Provisionsfreie Arbeitsvermittlung durch die Bundesagentur
6059,12.07.2009,05.05.2011,737,medium,,,,no,Förderung der Berufsausbildung - Erstattung von Fahrtkosten
4760,28.05.2009,12.01.2011,736,medium,,,,no,Arbeitslosengeld - Gewährung von Arbeitslosengeld für 24 Monate
8345,12.11.2009,31.10.2011,734,medium,,,,no,Öffentliche Aufträge - Auskömmlicher Lohn bei öffentlicher Auftragsvergabe
5057,09.06.2009,20.12.2011,731,high,,,,no,Versicherungswesen - Generelle Hunde-Haftpflichtversicherung
13043,13.07.2010,10.05.2011,730,low,,,,no,Gesetzliche Krankenversicherung - Leistungen - Anerkennung von Neurodermitis in der schweren Verlaufsform als schwerwiegende Erkrankung
8973,24.12.2009,14.01.2011,727,medium,,,,no,Unterhaltsrecht - Zeitgemäße und sozial gerechte Berechnung von Kindesunterhalt
6321,23.07.2009,11.01.2011,725,medium,,,,no,Arbeitnehmerüberlassung - Einsatz von Zeit- und Leiharbeitern
10897,19.03.2010,13.04.2011,723,medium,,,,no,Arbeitslosengeld II - Verbot des Hausbesuchs durch Ermittler (Kontrolleure) der Arbeitsagentur oder Jobcenter bei Arbeitslosengeld II-Empfängern
14352,06.10.2010,26.07.2011,722,low,,,,no,Heilhilfsberufe - Änderung der Ausbildungs- und Prüfungsordnung für Krankenpflegeberufe
8674,05.12.2009,06.07.2011,722,medium,,,,no,Private Krankenversicherung - Umgang mit vertraulichen Patientendaten und Datenschutz
16363,02.02.2011,11.10.2011,703,low,,,,no,Mineralölsteuer - Senkung der Mineralöl- und Mehrwertsteuer auf Heizöl
11044,26.03.2010,11.04.2011,701,medium,,,,no,Gesetzliche Krankenversicherung - Leistungen - Kostenerstattung bei Rettungsdiensteinsätzen ohne Transport ins Krankenhaus
15261,12.11.2010,21.07.2011,700,low,,,,no,Naturschutz und Ökologie - Schaffung eines Bundesbaumschutzgesetzes
15855,21.12.2010,02.08.2011,693,low,,,,no,Straßenverkehrsordnung - Tempolimit für Lkw bei Eis und Schnee
14220,29.09.2010,29.07.2011,687,low,,,,no,Sozialrecht - Anrechnung von Erwerbsunfähigkeitsrenten nach dem SGB XII
14156,27.09.2010,10.08.2011,684,low,,,,no,Bundesagentur für Arbeit - Einrichtung eines Online-Portals für ARGEN/JobCenter
8358,13.11.2009,11.07.2011,679,medium,,,,no,Schuldrecht - 14-tägiges Widerrufsrecht bei Vertragsabschlüssen
12806,26.06.2010,18.05.2011,679,low,,,,no,Organisation der Bundesagentur für Arbeit - Scannen von Schriftverkehr durch externen privaten Dienstleister
13593,17.08.2010,15.07.2011,675,low,,,,no,Ärzte - Transparente und verständliche Darstellung der Arztleistung für den Patienten
9284,10.01.2010,07.01.2011,674,medium,,,,no,Kindergeld/Kinderzuschlag - Anhebung der Altersgrenze für Kindergeldbezug
8121,29.10.2009,07.01.2011,671,medium,,,,no,Umsatzsteuer - Ermäßigter Steuersatz für Mineralwasser
8572,27.11.2009,05.07.2011,666,medium,,,,no,Parlamentsreform - Verringerung der Anzahl der Mitglieder des Deutschen Bundestages
3933,28.04.2009,11.05.2011,657,high,,,,no,Einkommensteuer - Wertpapiere
13106,17.07.2010,27.06.2011,655,low,,,,no,Umwelt und Gesundheit - Verbot der Haltung gefährlicher Tiere
5137,12.06.2009,19.04.2011,655,medium,,,,no,Arzneimittelwesen - Zwangsabgabe für unabhängige Arzneimittelforschung
8357,13.11.2009,18.05.2011,647,medium,,,,no,Krankenversorgung der Beamten - Abschaffung der Beihilfe
9283,10.01.2010,26.07.2011,645,medium,,,,no,Steuerpolitik - Überarbeitung des Wachstumsbeschleunigungsgesetzes, keine zusätzliche Verschuldung
4513,19.05.2009,09.11.2011,640,high,,,,no,Arbeitsgerichtsbarkeit - Übernahme der Prozess- und Anwaltskosten durch den Arbeitgeber
15689,09.12.2010,09.12.2011,633,medium,,,,no,Wertpapierhandel - Mehr Schutz bei Übernahmen für Unternehmen, Aktionäre und Mitarbeiter
15037,08.11.2010,31.10.2011,631,low,,,,no,Krankenhauswesen - Verpflichtender Personalschlüssel für Pflegepersonal
12073,17.05.2010,06.07.2011,630,medium,,,,no,Umsatzsteuer - Reduzierter Steuersatz für Fleisch-, Milch- und Ei-Ersatzprodukte
10436,01.03.2010,17.01.2011,627,low,,,,no,Ärzte - Abschaffung der Kassenärztlichen Vereinigungen
9757,30.01.2010,20.10.2011,623,medium,,,,no,Gesetzliche Krankenversicherung - Einführung einer Bürgerversicherung
9911,07.02.2010,20.12.2011,620,medium,,,,no,Branntweinmonopol - Unbürokratische Freigabe von Dampfdestillationsanlagen
11432,15.04.2010,30.05.2011,620,medium,,,,no,Kassenarztrecht - Keine strengen Richtgrößen für Medikamente und Heilmittel
11465,18.04.2010,18.04.2011,620,medium,,,,no,Umsatzsteuer - Erhöhung der Mehrwertsteuer für Milch- und Fleischprodukte
7077,04.09.2009,17.03.2011,611,medium,,,,no,Arbeitslosengeld II - Wiedereinführung der Kinderbekleidungspauschale
9568,21.01.2010,11.05.2011,610,medium,,,,no,Bankenwesen - Verbesserung des Anlegerschutzes durch die Möglichkeit der Sammelklage
12916,05.07.2010,29.07.2011,608,medium,,,,no,Straßenverkehrsordnung - Änderung der StVO: Parkerleichterungen für Oberschenkelamputierte
10403,28.02.2010,10.08.2011,603,medium,,,,no,Hilfe für Behinderte - Konsequente Umsetzung der Gleichstellung Behinderter in Bezug auf die Zugänglichkeit öffentlicher Einrichtungen
8831,14.12.2009,05.07.2011,603,medium,,,,no,Entwicklungshilfe - Übersicht über Entwicklungshilfeleistungen
11885,11.05.2010,13.04.2011,598,low,,,,no,Gesetzliche Krankenversicherung - Leistungen - Einführung der Gesundheitskarte aussetzen
9153,05.01.2010,17.03.2011,598,medium,,,,no,Arbeitslohn - Arbeitszeitberechnung und Mindestlohn für Berufskraftfahrer
9671,26.01.2010,16.11.2011,594,medium,,,,no,Gesetzliche Krankenversicherung - Beiträge - Gesetzliche Regelungen zur Verhinderung der Zusatzbeiträge in der gesetzlichen Krankenversicherung
14420,11.10.2010,30.05.2011,589,low,,,,no,Mineralölsteuer - Einheitliche Energiesteuersätze für Diesel und Benzin
6610,09.08.2009,10.08.2011,588,high,,,,no,Tierschutz - Änderung der Fangquotenregelung
16172,19.01.2011,21.12.2011,571,low,,,,no,Arbeitsvermittlung - Reduzierung der Anzahl der \Job Börsen\, Personaldienstleister und Arbeitsvermittler
9526,20.01.2010,18.05.2011,571,medium,,,,no,Arbeitslosengeld II - Erhöhung der Rentenanwartschaften für Arbeitlsosengeld II-Empfänger
5388,21.06.2009,14.02.2011,563,medium,,,,no,Sozialgerichtsbarkeit - Verkürzung von Sozialgerichtsprozessen
10281,24.02.2010,06.07.2011,558,medium,,,,no,Arbeitslosengeld II - Abschaffung der Eingliederungsvereinbarung
1352,04.12.2008,27.04.2011,557,high,,,,no,Bundesagentur für Arbeit - Gebührenfreie Telefonnummer
